body_noFunctionWords,url_noIntLinks,body_richness,url_noLinks,url_linkText,send_noCharacters,body_noCharacters,subj_reply,send_noWords,url_nonModalHereLinks,url_noIpAddresses,body_html,url_atSymbol,body_noWords,subj_richness,url_maxNoPeriods,url_noDomains,url_ipAddress,body_verifyYourAccount,body_suspension,url_noExtLinks,url_ports,subj_verify,body_forms,script_scripts,subj_bank,subj_noWords,url_noPorts,subj_forward,subj_debit,body_noDistinctWords,script_nonModalJsLoads,script_popups,send_diffSenderReplyTo,script_javaScript,script_statusChange,label
0,0,0.0129979287365,0,False,35,33313,False,2,False,0,False,False,433,0.236842105263,0,2,False,False,False,0,False,False,False,False,False,9,0,False,False,433,False,False,False,False,False,P
13,9,0.0677707359948,60,True,44,21617,False,1,True,0,True,True,1465,0.122448979592,3,20,False,False,False,51,False,False,False,False,False,6,0,False,False,551,False,False,False,False,False,P
0,0,0.0132084372262,0,False,31,29678,False,2,False,0,True,False,392,0.225,0,2,False,False,False,0,False,False,False,False,False,9,0,False,False,390,False,False,False,False,False,P
1,3,0.0717663129137,15,False,10,9517,False,2,False,0,True,False,683,0.122448979592,4,9,False,False,False,12,False,False,False,False,False,6,0,False,False,428,False,False,False,False,False,P
16,2,0.120227920228,5,False,31,5265,False,2,False,0,True,False,633,0.0833333333333,2,4,False,True,False,3,False,False,False,False,False,1,0,False,False,258,False,False,False,False,False,P
3,1,0.101254317397,3,True,29,5501,False,3,True,0,True,False,557,0.142857142857,2,4,False,False,False,2,False,False,False,False,False,4,0,False,False,237,False,False,False,False,False,P
16,2,0.122215282115,5,False,31,4803,False,2,False,0,True,False,587,0.105263157895,2,4,False,True,False,3,False,False,False,False,False,2,0,False,False,249,False,False,False,False,False,P
4,0,0.129675810474,1,False,32,1203,False,3,False,0,True,True,156,0.121212121212,3,3,False,False,False,1,False,False,False,False,False,4,0,False,False,76,False,False,False,False,False,P
27,14,0.0739135742188,53,True,35,16384,False,2,False,0,True,True,1211,0.133333333333,4,11,False,False,False,39,False,False,False,False,False,4,0,False,False,533,False,False,False,False,False,P
12,5,0.106945872675,18,True,25,10697,False,2,False,0,True,False,1144,0.135135135135,4,9,False,False,False,13,False,False,False,False,False,5,0,False,False,397,False,False,False,False,False,P
5,1,0.0943675889328,2,True,45,2024,False,3,False,0,True,False,191,0.1,2,3,False,True,False,1,False,False,False,False,False,2,0,False,False,114,False,False,False,False,False,P
4,1,0.118067978533,2,False,42,559,False,3,False,0,True,False,66,0.185185185185,1,3,False,False,False,1,False,False,False,False,False,5,0,False,False,43,False,False,False,False,False,P
6,1,0.0995562415589,2,True,50,5183,False,4,False,0,True,False,516,0.0869565217391,2,3,False,False,False,1,False,False,False,False,False,2,0,False,False,201,False,False,False,False,False,P
10,4,0.10063559322,8,True,28,5664,False,2,True,0,True,False,570,0.111111111111,2,6,False,False,True,4,False,False,False,False,False,4,0,False,False,302,False,False,False,False,False,P
14,5,0.106365540479,18,True,32,10981,False,2,False,0,True,False,1168,0.133333333333,4,9,False,False,False,13,False,False,False,False,False,4,0,False,False,410,False,False,False,False,False,P
0,0,0.0130037441121,0,False,37,24839,False,3,False,0,False,False,323,0.135135135135,0,2,False,False,False,0,False,False,False,False,False,5,0,False,False,323,False,False,False,False,False,P
16,3,0.0934634723455,12,False,34,10143,False,3,False,0,True,False,948,0.194444444444,2,6,False,False,False,9,False,False,False,False,False,7,0,False,False,399,False,False,False,False,False,P
23,7,0.114640883978,26,False,37,11584,False,2,True,0,True,False,1328,0.208333333333,3,11,False,False,False,19,False,False,False,False,False,5,0,False,False,651,False,False,False,False,False,P
14,7,0.029922113773,15,False,32,40572,False,2,False,0,True,False,1214,0.161290322581,3,5,False,False,False,8,False,False,False,False,False,5,0,False,False,886,False,False,False,False,False,P
0,0,0.0129920816602,0,False,35,133235,False,2,False,0,False,False,1731,0.159090909091,0,2,False,False,False,0,False,False,False,False,False,7,0,False,False,1731,False,False,False,False,False,P
4,1,0.111258278146,3,True,51,755,False,3,False,0,True,False,84,0.181818181818,2,3,False,False,False,2,False,False,False,False,False,4,0,False,False,72,False,False,False,False,False,P
0,6,0.0131862622211,6,False,67,19945,False,2,False,0,True,False,263,0.19512195122,0,2,False,False,False,0,False,False,False,False,False,8,0,False,False,146,False,False,False,False,False,P
0,12,0.017047096215,12,False,79,10383,False,2,False,0,True,False,177,0.205882352941,3,2,False,False,False,0,False,False,False,False,False,7,0,False,False,144,False,False,False,False,False,P
7,3,0.118307997356,5,False,38,3026,False,3,False,0,True,False,358,0.166666666667,3,4,False,False,False,2,False,False,False,False,False,4,0,False,False,147,False,False,False,False,False,P
16,3,0.111652061019,8,False,30,6162,False,2,False,0,True,False,688,0.105263157895,2,6,False,True,False,5,False,False,False,False,False,2,0,False,False,276,False,False,False,False,False,P
6,1,0.0167138832805,4,True,30,626545,False,1,True,0,True,True,10472,0.142857142857,4,5,False,False,False,3,False,False,False,False,False,3,0,False,False,4377,False,False,False,False,False,P
43,7,0.113009592326,20,True,32,20016,False,3,True,0,True,False,2262,0.181818181818,3,6,False,False,False,13,False,False,False,False,False,2,0,False,False,512,False,False,False,False,False,P
2,1,0.151802656546,2,True,31,527,False,1,True,0,True,False,80,0.166666666667,2,3,False,False,False,1,False,False,False,False,False,1,0,False,False,40,False,False,False,False,False,P
2,1,0.152027027027,2,True,39,592,False,3,True,0,True,False,90,0.25,2,3,False,False,False,1,False,False,False,False,False,1,0,False,False,47,False,False,False,False,False,P
7,2,0.11496531219,4,True,48,3027,False,3,True,0,True,False,348,0.16,2,4,False,False,False,2,False,False,False,False,False,4,0,False,False,269,False,False,False,False,False,P
3,0,0.0985507246377,1,False,48,345,False,5,False,0,True,False,34,0.166666666667,2,3,False,False,False,1,False,False,False,False,False,6,0,False,False,28,False,False,True,False,False,P
19,10,0.0826646762456,27,False,34,10718,False,2,False,0,True,False,886,0.176470588235,3,7,False,False,False,17,False,False,False,False,False,6,0,False,False,456,False,False,False,False,False,P
6,2,0.0939170272334,9,False,42,3929,False,5,False,0,True,False,369,0.148936170213,3,9,False,False,False,7,False,False,False,False,False,7,0,False,False,219,False,False,False,False,False,P
10,10,0.0336367644389,21,True,32,38559,False,2,False,0,True,True,1297,0.117647058824,4,7,False,False,True,11,False,False,False,False,False,6,0,False,False,822,False,False,False,False,False,P
3,2,0.103132161956,4,False,28,3927,False,3,True,0,True,False,405,0.15873015873,0,4,False,False,False,2,False,False,False,False,False,10,0,False,False,219,False,False,False,False,False,P
10,1,0.134203168686,3,True,38,1073,False,4,False,0,True,False,144,0.142857142857,2,4,False,False,False,2,False,False,False,False,False,6,0,False,False,70,False,False,False,False,False,P
10,3,0.0987379361544,6,True,40,5388,False,4,True,0,True,True,532,0.111111111111,2,5,False,False,True,3,False,False,False,False,False,4,0,False,False,293,False,False,False,False,False,P
1,0,0.0136989911902,0,False,32,151763,False,2,False,0,False,False,2079,0.171428571429,0,2,False,False,False,0,False,False,False,False,False,6,0,False,False,2079,False,False,False,False,False,P
5,7,0.0477898634575,14,False,39,8642,False,2,False,0,True,False,413,0.173913043478,3,4,False,True,False,7,False,False,False,False,True,8,0,False,False,280,False,False,False,False,False,P
10,2,0.0932896890344,2,True,26,1833,False,2,True,0,True,False,171,0.2,0,2,False,False,False,0,False,False,False,False,False,8,0,False,False,101,False,False,False,False,False,P
25,1,0.113894455578,5,False,40,2994,False,4,False,0,True,False,341,0.219512195122,3,5,False,False,False,4,False,False,False,False,False,9,0,False,False,210,False,False,False,False,False,P
4,0,0.166666666667,1,False,32,330,False,2,False,0,False,False,55,0.133333333333,3,3,False,False,False,1,False,False,False,False,False,2,0,False,False,42,False,False,False,False,False,P
0,0,0.0129972172205,0,False,57,30545,False,5,False,0,False,False,397,0.166666666667,0,2,False,False,False,0,False,False,False,False,True,7,0,False,False,397,False,False,False,False,False,P
13,0,0.15524360033,0,False,35,1211,False,3,False,0,True,False,188,0.0975609756098,0,2,False,False,False,0,False,False,False,False,False,4,0,False,False,120,False,False,False,False,False,P
12,2,0.148054573017,5,True,32,1979,False,2,False,0,True,False,293,0.157894736842,3,4,False,False,False,3,False,False,False,False,False,6,0,False,False,146,False,False,False,False,False,P
8,1,0.106763079541,2,True,43,2351,False,3,False,0,True,False,251,0.1,2,3,False,True,False,1,False,False,False,False,False,2,0,False,False,128,False,False,False,False,False,P
15,12,0.0335969400941,25,True,32,38694,False,2,True,0,True,True,1300,0.102040816327,4,8,False,False,True,13,False,False,False,False,False,5,0,False,False,820,False,False,False,False,False,P
19,10,0.0826646762456,27,False,34,10718,False,2,False,0,True,False,886,0.25,3,7,False,False,False,17,False,False,False,False,False,1,0,False,False,456,False,False,False,False,False,P
4,1,0.0955328310011,2,False,30,7432,False,3,False,0,True,False,710,0.12962962963,2,3,False,False,False,1,False,False,False,False,False,7,0,False,False,323,False,False,False,False,False,P
6,9,0.0797762973929,35,False,24,12159,False,2,False,0,True,False,970,0.153846153846,3,7,False,False,False,26,False,False,False,False,False,6,0,False,False,429,False,False,False,False,False,P
9,1,0.0849915682968,2,False,9,2965,False,2,False,0,True,False,252,0.136363636364,2,2,False,False,False,1,False,False,False,False,False,3,0,False,False,158,False,False,False,False,False,P
13,17,0.0850290002106,105,False,47,52241,True,2,False,0,True,False,4442,0.176470588235,3,7,False,False,False,88,False,False,False,False,False,3,0,False,False,809,False,False,True,False,False,P
7,0,0.124684077506,1,False,45,1187,True,3,False,0,True,False,148,0.217391304348,2,3,False,False,False,1,False,False,False,False,False,5,0,False,False,109,False,False,False,False,False,P
0,0,0.014157014157,0,False,37,777,False,4,False,0,False,False,11,0.176470588235,0,1,False,False,False,0,False,False,False,False,False,6,0,False,False,11,False,False,False,False,False,P
8,1,0.0751252086811,4,False,37,2396,False,3,False,0,True,False,180,0.125,2,4,False,False,False,3,False,False,False,False,False,3,0,False,False,137,False,False,False,False,False,P
16,3,0.111580315089,8,False,30,6157,False,2,False,0,True,False,687,0.105263157895,2,6,False,True,False,5,False,False,False,False,False,2,0,False,False,275,False,False,False,False,False,P
4,3,0.0667451904201,8,True,45,5094,False,7,False,0,True,False,340,0.2,2,4,False,False,False,5,False,False,False,False,False,7,0,False,False,217,False,False,False,False,False,P
16,2,0.100812366016,7,False,40,17726,False,3,False,0,True,False,1787,0.1,3,4,False,True,False,5,False,False,False,False,False,1,0,False,False,456,False,False,True,False,False,P
12,3,0.106890314093,5,True,34,6081,False,3,False,0,True,False,650,0.130434782609,2,3,False,False,False,2,False,False,False,False,False,3,0,False,False,303,False,False,False,False,False,P
0,13,0.0170509591165,13,False,79,10322,False,2,False,0,True,False,176,0.205882352941,3,2,False,False,False,0,False,False,False,False,False,7,0,False,False,143,False,False,False,False,False,P
0,0,0.0137007401018,0,False,32,129847,False,2,False,0,False,False,1779,0.129032258065,0,2,False,False,False,0,False,False,False,False,False,4,0,False,False,1763,False,False,False,False,False,P
10,10,0.0336271713767,21,True,32,38570,False,2,False,0,True,True,1297,0.11320754717,4,7,False,False,True,11,False,False,False,False,False,6,0,False,False,822,False,False,False,False,False,P
10,2,0.110441767068,5,False,26,2490,False,2,False,0,True,False,275,0.24,3,5,False,False,False,3,False,False,False,False,False,6,0,False,False,155,False,False,False,False,False,P
0,1,0.0547132498352,2,False,36,1517,False,2,False,0,True,True,83,0.115384615385,2,3,False,False,False,1,False,False,False,False,False,3,0,False,False,66,False,False,False,False,False,P
17,15,0.0826661120932,34,True,37,28851,False,3,False,0,True,False,2385,0.145454545455,4,9,False,False,False,19,False,False,False,False,False,8,0,False,False,501,False,False,False,False,False,P
6,10,0.0779704016913,21,False,32,11825,False,2,False,0,True,True,922,0.189189189189,4,7,False,False,False,11,False,False,False,False,False,7,0,False,False,437,False,False,False,False,False,P
3,1,0.0962484192778,2,False,7,7117,False,1,False,0,True,False,685,0.181818181818,3,2,False,False,False,1,False,False,False,False,False,8,0,False,False,222,False,False,False,False,False,P
3,1,0.0575752590887,2,True,53,6079,False,3,False,0,True,False,350,0.1,1,3,False,False,False,1,False,False,False,False,False,4,0,False,False,223,False,False,False,False,False,P
5,2,0.0660983998804,6,False,45,6687,True,3,False,0,True,False,442,0.285714285714,4,3,False,False,False,4,False,False,False,False,False,4,0,False,False,292,False,False,False,False,False,P
0,0,0.0454791553871,1,False,25,3694,False,2,False,0,False,False,168,0.181818181818,2,3,False,False,False,1,False,False,False,False,False,2,0,False,False,138,False,False,False,False,False,P
2,1,0.0965130759651,3,True,37,1606,False,4,True,0,True,False,155,0.1,3,4,False,False,False,2,False,False,False,False,False,4,0,False,False,89,False,False,False,False,False,P
12,5,0.105063408313,18,True,32,10803,False,2,False,0,True,False,1135,0.172413793103,4,9,False,False,False,13,False,False,False,False,False,5,0,False,False,386,False,False,False,False,False,P
8,1,0.0974871329095,1,False,42,16515,False,3,False,0,True,False,1610,0.105263157895,2,2,False,False,False,0,False,False,False,False,False,2,0,False,False,505,False,False,False,False,False,P
3,1,0.0718414533443,3,False,46,1211,False,2,False,0,True,False,87,0.1875,3,4,False,True,False,2,False,False,False,False,False,3,0,False,False,70,False,False,True,False,False,P
5,3,0.068921011874,7,False,34,3874,False,3,False,0,True,False,267,0.125,3,4,False,False,True,4,False,False,False,False,False,2,0,False,False,203,False,False,False,False,False,P
0,3,0.0130503883778,3,False,56,44673,False,2,False,0,True,False,583,0.0235294117647,0,2,False,False,False,0,False,False,False,False,False,2,0,False,False,583,False,False,False,False,False,P
7,1,0.123714652956,3,False,23,3112,False,2,False,0,True,False,385,0.147058823529,1,3,False,False,False,2,False,False,False,False,False,5,0,False,False,150,False,False,False,False,False,P
2,3,0.112229271494,12,False,34,4571,False,4,False,0,True,False,513,0.153846153846,3,6,False,False,False,9,False,False,False,False,False,2,0,False,False,244,False,False,False,False,False,P
7,1,0.0254058294611,3,False,32,16571,False,2,False,0,True,False,421,0.127272727273,4,4,False,False,False,2,False,False,False,False,False,7,0,False,False,356,False,False,False,False,False,P
0,0,0.0139088729017,0,False,34,2085,False,4,False,0,False,False,29,0.136363636364,0,2,False,False,False,0,False,False,False,False,False,3,0,False,False,29,False,False,False,False,False,P
6,2,0.117316867808,4,True,49,3563,False,3,False,0,True,False,418,0.166666666667,2,4,False,False,False,2,False,False,False,False,False,5,0,False,False,213,False,False,True,False,False,P
9,2,0.0629865534324,6,True,23,7065,False,2,True,0,True,False,445,0.208333333333,5,4,False,False,False,4,False,False,False,False,False,5,0,False,False,218,False,False,False,False,False,P
